model_name,size,ratio_min,ratio_max,occupy_min,occupy_max
00004403_2f3c47ebc0054b4f8e0e4cf4_trimesh_001,2,0.265625,6.095238095238095,0.15777587890625,0.59783935546875
00004404_2f3c47ebc0054b4f8e0e4cf4_trimesh_002,1,0.046875,2.2857142857142856,0.04107666015625,0.25994873046875
00004405_2f3c47ebc0054b4f8e0e4cf4_trimesh_003,1,0.03937007874015748,1.6623376623376624,0.0372314453125,0.27728271484375
00004406_2f3c47ebc0054b4f8e0e4cf4_trimesh_004,3,0.9765625,3.282051282051282,0.29144287109375,0.7777099609375
00004407_2f3c47ebc0054b4f8e0e4cf4_trimesh_005,3,0.34375,3.3684210526315788,0.27508544921875,0.77655029296875
00004408_2f3c47ebc0054b4f8e0e4cf4_trimesh_006,2,0.359375,1.2075471698113207,0.2882080078125,0.65460205078125
00004409_2f3c47ebc0054b4f8e0e4cf4_trimesh_007,2,0.9765625,4.923076923076923,0.19207763671875,0.68890380859375
00004410_2f3c47ebc0054b4f8e0e4cf4_trimesh_008,2,0.3359375,6.095238095238095,0.15667724609375,0.783203125
00004411_2f3c47ebc0054b4f8e0e4cf4_trimesh_009,1,0.0625,2.782608695652174,0.0623779296875,0.25067138671875
00004412_2f3c47ebc0054b4f8e0e4cf4_trimesh_010,1,0.234375,32.0,0.03118896484375,0.713623046875
00004413_2f3c47ebc0054b4f8e0e4cf4_trimesh_011,1,0.0625,2.782608695652174,0.0623779296875,0.23968505859375
00004414_2f3c47ebc0054b4f8e0e4cf4_trimesh_012,2,0.8046875,5.333333333333333,0.1820068359375,0.6898193359375
00004415_2f3c47ebc0054b4f8e0e4cf4_trimesh_013,3,0.1640625,0.96875,0.15142822265625,0.710693359375
00004416_2f3c47ebc0054b4f8e0e4cf4_trimesh_014,2,0.6953125,2.0317460317460316,0.34466552734375,0.62445068359375
00004417_2f3c47ebc0054b4f8e0e4cf4_trimesh_015,2,0.1171875,1.855072463768116,0.08526611328125,0.37799072265625
00004418_2f3c47ebc0054b4f8e0e4cf4_trimesh_016,4,0.359375,0.9765625,0.3424072265625,0.75927734375
00004419_2f3c47ebc0054b4f8e0e4cf4_trimesh_017,1,0.0625,2.782608695652174,0.0623779296875,0.2418212890625
00004420_2f3c47ebc0054b4f8e0e4cf4_trimesh_018,3,0.125,0.8359375,0.0919189453125,0.635498046875
00004421_2f3c47ebc0054b4f8e0e4cf4_trimesh_019,4,0.3543307086614173,1.620253164556962,0.3040771484375,0.61956787109375
00004423_a4ffdc370ece41b398058931_trimesh_000,7,0.6875,1.0,0.3734130859375,0.87786865234375
00004427_1c5d056d5be2479daf6c8506_trimesh_000,0,0.109375,7.529411764705882,0.071533203125,0.22979736328125
00004428_5559ca5e4c8c4320bc68effc_trimesh_000,6,0.21875,0.8346456692913385,0.21478271484375,0.7786865234375
00004429_5559ca5e4c8c4320bc68effc_trimesh_001,5,0.234375,1.3473684210526315,0.21807861328125,0.7174072265625
00004431_38ba739b3ab24ec9af686a12_trimesh_001,4,0.5,1.8028169014084507,0.4891357421875,0.6993408203125
00004432_0395a675e5dd499385a92d7e_trimesh_000,1,0.0625,0.6171875,0.02386474609375,0.51263427734375
00004433_e100ebaee82a4a1ca7c82468_trimesh_000,3,0.125,0.9516129032258065,0.09033203125,0.87249755859375
00004434_e100ebaee82a4a1ca7c82468_trimesh_001,2,0.1640625,0.96875,0.1575927734375,0.76806640625
00004435_e100ebaee82a4a1ca7c82468_trimesh_002,2,1.6842105263157894,5.12,0.19329833984375,0.48291015625
00004436_e100ebaee82a4a1ca7c82468_trimesh_003,6,1.0847457627118644,2.0,0.48626708984375,0.55224609375
00004437_3cf4ce22d5b34354ad98daf7_trimesh_000,5,0.90625,2.782608695652174,0.29681396484375,0.744873046875
00004438_86559e2408f64b6e8ad89ca2_trimesh_000,1,0.140625,5.565217391304348,0.0606689453125,0.22705078125
00004439_4284573ce2f548a39350c502_trimesh_000,3,0.953125,18.285714285714285,0.0545654296875,0.8603515625
00004441_4284573ce2f548a39350c502_trimesh_002,4,0.1171875,2.723404255319149,0.10198974609375,0.37176513671875
00004446_50a5c011c1d44d7ca5c90fbf_trimesh_000,1,0.40625,4.923076923076923,0.10491943359375,0.45611572265625
00004447_50a5c011c1d44d7ca5c90fbf_trimesh_001,1,1.5421686746987953,5.12,0.13311767578125,0.4630126953125
00004448_50a5c011c1d44d7ca5c90fbf_trimesh_002,2,0.1171875,0.9765625,0.11041259765625,0.64483642578125
00004449_50a5c011c1d44d7ca5c90fbf_trimesh_003,1,1.6,5.818181818181818,0.12127685546875,0.47686767578125
00004450_50a5c011c1d44d7ca5c90fbf_trimesh_004,1,1.6623376623376624,6.095238095238095,0.10791015625,0.4051513671875
00004451_50a5c011c1d44d7ca5c90fbf_trimesh_005,5,1.103448275862069,1.5058823529411764,0.59832763671875,0.729736328125
00004452_50a5c011c1d44d7ca5c90fbf_trimesh_006,3,0.5078125,1.103448275862069,0.47265625,0.6376953125
00004453_50a5c011c1d44d7ca5c90fbf_trimesh_007,5,1.1130434782608696,25.6,0.03228759765625,0.8673095703125
00004455_50a5c011c1d44d7ca5c90fbf_trimesh_009,2,0.8671875,1.471264367816092,0.47576904296875,0.80218505859375
00004456_50a5c011c1d44d7ca5c90fbf_trimesh_010,8,1.032258064516129,42.666666666666664,0.0234375,0.8712158203125
00004457_50a5c011c1d44d7ca5c90fbf_trimesh_011,3,2.064516129032258,21.333333333333332,0.0457763671875,0.460693359375
00004458_7478598dec244c8b901d1d5b_trimesh_000,2,0.28125,0.8125,0.16326904296875,0.5086669921875
00004460_dfc76312f64e483793fe1c2b_trimesh_000,6,0.6015625,1.0241935483870968,0.557861328125,0.61785888671875
00004467_9b76db70098542adb62d0574_trimesh_003,4,0.9765625,1.4382022471910112,0.6605224609375,0.7047119140625
00004469_68652f3db1de4d3883448bc9_trimesh_000,9,0.078125,3.0476190476190474,0.05792236328125,0.26544189453125
00004472_1369e30853d74121a9e64c02_trimesh_000,8,0.1796875,3.3684210526315788,0.1043701171875,0.38092041015625
00004473_1369e30853d74121a9e64c02_trimesh_001,3,0.4375,2.245614035087719,0.3477783203125,0.6929931640625
00004475_dce62f63a08b45a899322cbd_trimesh_000,2,0.078125,0.9765625,0.07366943359375,0.7718505859375
00004477_dd1a875303094c76b5517535_trimesh_000,3,0.3828125,1.7777777777777777,0.23004150390625,0.6663818359375
00004478_5b28f02b27d04b67b1c31d16_trimesh_000,2,1.620253164556962,5.12,0.137451171875,0.44696044921875
00004480_f18ebc9adf1b48c3afba1b4c_trimesh_001,3,0.6015625,1.1327433628318584,0.22857666015625,0.88018798828125
00004483_3e5185b7299e4290b74ec9fd_trimesh_000,4,0.8515625,1.7297297297297298,0.3704833984375,0.8623046875
00004487_39765ed65d84419a868db679_trimesh_000,4,0.3671875,0.84375,0.2100830078125,0.60601806640625
00004488_36e0a0ff049b4877b70b421a_trimesh_000,2,0.15625,3.5555555555555554,0.154052734375,0.38690185546875
00004491_735c1501f96749c3a9ac388c_trimesh_000,7,0.8828125,1.855072463768116,0.509765625,0.92279052734375
00004492_1556f286354442d8967d28b7_trimesh_000,1,0.890625,12.8,0.0635986328125,0.33563232421875
00004493_1556f286354442d8967d28b7_trimesh_001,3,0.6015625,1.620253164556962,0.4986572265625,0.75396728515625
00004494_1556f286354442d8967d28b7_trimesh_002,0,0.0859375,9.846153846153847,0.08587646484375,0.31396484375
00004495_1556f286354442d8967d28b7_trimesh_003,6,0.90625,0.96875,0.66656494140625,0.8768310546875
00004496_abc1a655d48842ae9f5adc64_trimesh_000,4,0.7265625,1.1130434782608696,0.44903564453125,0.78021240234375
00004497_31f92494975648ab950a3186_trimesh_000,1,0.0859375,0.640625,0.07427978515625,0.4476318359375
00004502_b35a02085832408da54244bd_trimesh_002,1,0.0625,1.0491803278688525,0.062255859375,0.49822998046875
00004505_44a1a9094b3e41c7a0f45fd4_trimesh_000,4,0.3828125,1.2075471698113207,0.305419921875,0.87127685546875
00004509_1dbcf240f01a4ad2bc30023d_trimesh_000,3,0.5,1.7297297297297298,0.31878662109375,0.84356689453125
00004511_b6350639195e4a19957904f9_trimesh_000,3,0.0234375,1.024,0.02337646484375,0.8521728515625
00004512_b6350639195e4a19957904f9_trimesh_001,2,0.0234375,1.024,0.02337646484375,0.85205078125
00004513_33aec2cfa5fe4020ab248b27_trimesh_000,2,0.96875,4.0,0.23541259765625,0.4298095703125
00004514_3c257db02f65455d94c5ebe9_trimesh_000,1,0.21875,32.0,0.02545166015625,0.674560546875
00004515_3c257db02f65455d94c5ebe9_trimesh_001,1,0.21875,32.0,0.02545166015625,0.674560546875
00004518_03451a80e6a84e71aed5faf0_trimesh_000,4,1.4382022471910112,2.4615384615384617,0.32330322265625,0.53948974609375
00004519_1c1ea9fc8a744c55bbe81174_trimesh_000,2,0.0078125,0.7244094488188977,0.0078125,0.6881103515625
00004521_c1de571a8f8543f3ae773cfa_trimesh_000,1,2.723404255319149,11.636363636363637,0.0833740234375,0.31304931640625
00004522_c1de571a8f8543f3ae773cfa_trimesh_001,4,1.4545454545454546,3.878787878787879,0.25445556640625,0.5469970703125
00004525_cc82e23474144755984b7a64_trimesh_001,4,0.9765625,5.12,0.195068359375,0.89276123046875
00004527_f94525731d404b9ba25613f4_trimesh_000,3,0.4609375,2.0,0.2310791015625,0.60882568359375
00004529_f930e8d581954005adfd5d39_trimesh_000,3,0.8359375,1.6842105263157894,0.3052978515625,0.74945068359375
00004530_909b28d0b0004b8d835a3f25_trimesh_000,1,0.8984375,12.8,0.06378173828125,0.3150634765625
00004531_909b28d0b0004b8d835a3f25_trimesh_001,3,0.6484375,1.5058823529411764,0.5465087890625,0.75897216796875
00004532_909b28d0b0004b8d835a3f25_trimesh_002,0,0.0859375,9.846153846153847,0.08587646484375,0.31396484375
00004533_909b28d0b0004b8d835a3f25_trimesh_003,5,0.796875,0.953125,0.6473388671875,0.80035400390625
00004536_671ca20207bf44269953cc33_trimesh_002,3,0.2578125,3.282051282051282,0.1937255859375,0.60650634765625
00004537_671ca20207bf44269953cc33_trimesh_003,3,0.1171875,3.764705882352941,0.1158447265625,0.25372314453125
00004539_a9de53e862dd4ad197873cc0_trimesh_001,4,0.546875,0.96875,0.47784423828125,0.71099853515625
00004543_a9de53e862dd4ad197873cc0_trimesh_005,2,2.327272727272727,5.12,0.11474609375,0.2916259765625
00004545_a9de53e862dd4ad197873cc0_trimesh_007,3,0.21875,0.9765625,0.2086181640625,0.720703125
00004548_a9de53e862dd4ad197873cc0_trimesh_010,5,0.671875,1.28,0.43731689453125,0.9249267578125
00004549_7d8ef6c508d649a3bd208a47_trimesh_000,4,1.2075471698113207,4.571428571428571,0.05657958984375,0.19439697265625
00004550_7d8ef6c508d649a3bd208a47_trimesh_001,2,0.046875,0.953125,0.046630859375,0.71026611328125
00004551_7d8ef6c508d649a3bd208a47_trimesh_002,2,0.046875,0.953125,0.0467529296875,0.67919921875
00004552_7d8ef6c508d649a3bd208a47_trimesh_003,2,0.046875,0.953125,0.04180908203125,0.73046875
00004553_7d8ef6c508d649a3bd208a47_trimesh_004,0,4.923076923076923,12.8,0.07684326171875,0.196533203125
00004554_7d8ef6c508d649a3bd208a47_trimesh_005,2,0.03125,0.96875,0.03125,0.73876953125
00004555_7d8ef6c508d649a3bd208a47_trimesh_006,0,0.1796875,64.0,0.01556396484375,0.60089111328125
00004558_ffc1280d5afc47139d6c8549_trimesh_002,9,0.4453125,3.4594594594594597,0.273681640625,0.56170654296875
00004560_ffc1280d5afc47139d6c8549_trimesh_004,3,1.2427184466019416,2.9767441860465116,0.1978759765625,0.60125732421875
00004561_ffc1280d5afc47139d6c8549_trimesh_005,4,1.024,1.6,0.4017333984375,0.59429931640625
00004562_ffc1280d5afc47139d6c8549_trimesh_006,5,0.65625,1.0756302521008403,0.49853515625,0.67425537109375
00004563_ffc1280d5afc47139d6c8549_trimesh_007,5,0.84375,1.1851851851851851,0.4422607421875,0.811767578125
00004564_ffc1280d5afc47139d6c8549_trimesh_008,1,0.078125,2.0317460317460316,0.0775146484375,0.25152587890625
00004566_cd2458ffafa046d69c889dd7_trimesh_000,6,0.0234375,0.9921259842519685,0.01422119140625,0.23016357421875
00004567_cd2458ffafa046d69c889dd7_trimesh_001,1,0.0703125,1.9692307692307693,0.06884765625,0.339599609375
00004569_bb64d304d0274dcc97c267bb_trimesh_000,3,0.953125,1.8285714285714285,0.22528076171875,0.9180908203125
00004570_bb64d304d0274dcc97c267bb_trimesh_001,2,0.71875,1.1228070175438596,0.28369140625,0.7703857421875
00004571_4f06b22d52714c8896010d29_trimesh_000,5,0.203125,0.7265625,0.19024658203125,0.56695556640625
00004572_3a83fc705ab24c77907c79d7_trimesh_000,7,1.0491803278688525,1.641025641025641,0.521728515625,0.91387939453125
00004573_044763f9258c48bb92a22aa8_trimesh_000,3,1.1228070175438596,2.56,0.34271240234375,0.5076904296875
00004574_373fb9d3eea04059b52083eb_trimesh_000,1,0.1171875,0.8671875,0.06671142578125,0.79205322265625
00004575_9515242ae15c4fb08841a579_trimesh_000,8,0.2734375,0.9375,0.26220703125,0.8592529296875
00004578_4fbad108d81947adb5409c05_trimesh_000,5,1.0940170940170941,2.098360655737705,0.28021240234375,0.68865966796875
00004579_b00478e48dde42b48bb783a2_trimesh_000,1,0.125,2.2857142857142856,0.1168212890625,0.372314453125
00004581_b00478e48dde42b48bb783a2_trimesh_002,5,0.34375,1.3473684210526315,0.31182861328125,0.584228515625
00004582_b00478e48dde42b48bb783a2_trimesh_003,3,0.5546875,6.095238095238095,0.15582275390625,0.57379150390625
00004583_b00478e48dde42b48bb783a2_trimesh_004,1,0.1171875,2.5098039215686274,0.10980224609375,0.35076904296875
00004584_b00478e48dde42b48bb783a2_trimesh_005,4,0.9765625,32.0,0.01812744140625,0.70367431640625
00004585_b00478e48dde42b48bb783a2_trimesh_006,1,0.984375,32.0,0.031005859375,0.57257080078125
00004586_b00478e48dde42b48bb783a2_trimesh_007,5,0.34375,1.3473684210526315,0.31182861328125,0.584228515625
00004593_6fcfec4e6a0f474ea8ae2713_trimesh_000,7,0.3515625,1.032258064516129,0.31939697265625,0.7796630859375
00004594_ee924c64f16c4e15bc14d8ab_trimesh_000,3,0.078125,0.9758064516129032,0.044921875,0.7083740234375
00004595_ee924c64f16c4e15bc14d8ab_trimesh_001,3,0.265625,4.571428571428571,0.15277099609375,0.68878173828125
00004596_976c446b3cc344ac89fb8425_trimesh_000,4,0.4453125,2.0317460317460316,0.4366455078125,0.67840576171875
00004598_976c446b3cc344ac89fb8425_trimesh_002,2,0.07874015748031496,1.3195876288659794,0.0699462890625,0.72314453125
00004600_976c446b3cc344ac89fb8425_trimesh_004,1,0.3203125,2.206896551724138,0.1368408203125,0.70703125
00004603_db4abd601d0a4c3f8d67f98e_trimesh_000,3,0.1328125,0.9453125,0.11724853515625,0.91168212890625
00004605_dd5a00e67edb4bceb2e384cd_trimesh_000,2,1.3195876288659794,5.333333333333333,0.17205810546875,0.5982666015625
00004606_58131146015545309a3d7f3b_trimesh_000,5,0.4375,1.5238095238095237,0.371826171875,0.71270751953125
00004607_58131146015545309a3d7f3b_trimesh_001,3,0.921875,4.7407407407407405,0.2088623046875,0.8758544921875
00004608_58131146015545309a3d7f3b_trimesh_002,2,0.4453125,21.333333333333332,0.04095458984375,0.4910888671875
00004609_58131146015545309a3d7f3b_trimesh_003,2,0.5625,1.2427184466019416,0.345947265625,0.77215576171875
00004610_58131146015545309a3d7f3b_trimesh_004,2,0.4296875,6.4,0.0947265625,0.59075927734375
00004613_95c7711825ac43118b491eac_trimesh_001,1,0.1015625,0.984375,0.0972900390625,0.2744140625
00004614_95c7711825ac43118b491eac_trimesh_002,0,3.2,16.0,0.06121826171875,0.271240234375
00004615_95c7711825ac43118b491eac_trimesh_003,4,0.6875,1.024,0.50616455078125,0.77630615234375
00004616_95c7711825ac43118b491eac_trimesh_004,4,0.796875,1.0847457627118644,0.6339111328125,0.77490234375
00004617_a9d2743c3b8f4ead834475d7_trimesh_000,3,0.109375,0.921875,0.10845947265625,0.87921142578125
00004618_3b6de5b6816c4a089c64ec20_trimesh_000,3,0.5,1.6623376623376624,0.193359375,0.4967041015625
00004619_3dc4ec66fde64a1fb6527b4f_trimesh_000,3,0.09375,0.952,0.06842041015625,0.78057861328125
00004621_3dc4ec66fde64a1fb6527b4f_trimesh_002,2,0.078125,0.9296875,0.07763671875,0.66973876953125
00004622_3dc4ec66fde64a1fb6527b4f_trimesh_003,4,0.25,0.921875,0.222900390625,0.876220703125
00004623_3dc4ec66fde64a1fb6527b4f_trimesh_004,5,0.3359375,0.9212598425196851,0.319580078125,0.87384033203125
00004624_c02056fdbe1140318ce94953_trimesh_000,4,0.9765625,1.3763440860215055,0.582275390625,0.775634765625
00004625_c163c221e32641abb4910643_trimesh_000,2,0.515625,1.1327433628318584,0.18524169921875,0.51409912109375
00004627_c163c221e32641abb4910643_trimesh_002,2,0.9453125,2.2857142857142856,0.2237548828125,0.4490966796875
00004628_fd9ac9a0dee24221b98e8705_trimesh_000,5,1.0158730158730158,1.5238095238095237,0.61114501953125,0.75469970703125
00004629_adb914cf34184b4c9d4e55a5_trimesh_000,7,0.5,1.1743119266055047,0.47772216796875,0.810302734375
00004630_ce53278f7bfb4d4380003b6c_trimesh_000,5,0.7734375,1.6842105263157894,0.41259765625,0.76593017578125
00004631_a046cb4a2dfc4c469bf566cb_trimesh_000,4,1.0495867768595042,1.7297297297297298,0.51849365234375,0.728271484375
00004635_a65f8786ae144a30ba55e344_trimesh_001,1,0.0703125,0.9453125,0.07025146484375,0.245849609375
00004637_d6df2d70f7a047549b0dc088_trimesh_000,5,1.0666666666666667,2.064516129032258,0.3228759765625,0.92095947265625
00004638_9b4b657329df4fe0b197fdbd_trimesh_000,3,0.5234375,6.4,0.151611328125,0.57049560546875
00004639_baf77661114341479c1cc071_trimesh_000,2,0.2578125,0.8359375,0.23382568359375,0.53314208984375
00004640_b65138ec4a0b4cfcb5abe830_trimesh_000,3,0.25,1.1962616822429906,0.23883056640625,0.76116943359375
00004642_0fb5a9a4791542bfbe291b8c_trimesh_001,1,0.03125,0.7421875,0.0311279296875,0.4368896484375
00004643_0fb5a9a4791542bfbe291b8c_trimesh_002,2,0.09375,0.671875,0.086669921875,0.50042724609375
00004644_0fb5a9a4791542bfbe291b8c_trimesh_003,6,0.4453125,0.9765625,0.3719482421875,0.92279052734375
00004645_50c6a7655c3a4fc2bf31808e_trimesh_000,4,0.53125,0.9921875,0.3292236328125,0.70111083984375
00004646_50c6a7655c3a4fc2bf31808e_trimesh_001,1,0.078125,1.641025641025641,0.0584716796875,0.553466796875
00004647_50c6a7655c3a4fc2bf31808e_trimesh_002,3,0.546875,1.8285714285714285,0.1304931640625,0.69232177734375
00004648_50c6a7655c3a4fc2bf31808e_trimesh_003,4,0.3828125,2.6122448979591835,0.2452392578125,0.70770263671875
00004650_d580779d75894bb291e63623_trimesh_001,1,0.1015625,11.636363636363637,0.07183837890625,0.33538818359375
00004654_d580779d75894bb291e63623_trimesh_005,4,0.8671875,1.0666666666666667,0.6356201171875,0.7752685546875
00004656_d580779d75894bb291e63623_trimesh_007,3,0.5,1.103448275862069,0.48931884765625,0.6873779296875
00004657_6488a1242d5a43c8b07ed380_trimesh_000,0,0.53125,21.333333333333332,0.046875,0.19024658203125
00004663_c4445c96f0324762bcd5e166_trimesh_000,3,0.3203125,1.0578512396694215,0.30224609375,0.614013671875
00004664_4807d687d2604748bec8dabf_trimesh_000,1,0.1328125,0.9763779527559056,0.1292724609375,0.51483154296875
00004665_f9ac05ab3c2a477bb651a6d2_trimesh_000,3,0.203125,0.9765625,0.1993408203125,0.77960205078125
00004666_c775189182874299a705e665_trimesh_000,3,0.9609375,3.2,0.255859375,0.67413330078125
00004668_9141161cb8dd4c0aa334439a_trimesh_000,5,0.6171875,1.5058823529411764,0.56927490234375,0.745849609375
00004669_80f41391338f4a16b385c438_trimesh_000,1,1.855072463768116,5.818181818181818,0.1607666015625,0.3670654296875
00004670_38594e14bd8c4d20ada49886_trimesh_000,0,0.484375,64.0,0.0155029296875,0.2874755859375
00004671_fce2d310ba9649dca8924471_trimesh_000,1,0.96875,7.529411764705882,0.129150390625,0.37457275390625
00004672_85142ff83bb34a21af797185_trimesh_000,1,0.40625,4.923076923076923,0.10491943359375,0.45611572265625
00004673_85142ff83bb34a21af797185_trimesh_001,1,1.5421686746987953,5.12,0.13311767578125,0.4630126953125
00004674_85142ff83bb34a21af797185_trimesh_002,2,0.1171875,0.9765625,0.11041259765625,0.64483642578125
00004675_85142ff83bb34a21af797185_trimesh_003,1,1.6,5.818181818181818,0.12127685546875,0.47686767578125
00004676_85142ff83bb34a21af797185_trimesh_004,1,1.6623376623376624,6.095238095238095,0.10791015625,0.4051513671875
00004677_85142ff83bb34a21af797185_trimesh_005,5,1.103448275862069,1.5058823529411764,0.59832763671875,0.729736328125
00004678_85142ff83bb34a21af797185_trimesh_006,3,0.5078125,1.103448275862069,0.47265625,0.6376953125
00004679_85142ff83bb34a21af797185_trimesh_007,5,1.1130434782608696,25.6,0.03228759765625,0.8673095703125
00004680_85142ff83bb34a21af797185_trimesh_008,6,0.75,0.90625,0.6192626953125,0.8505859375
00004682_85142ff83bb34a21af797185_trimesh_010,8,1.032258064516129,42.666666666666664,0.0234375,0.8712158203125
00004683_85142ff83bb34a21af797185_trimesh_011,3,2.064516129032258,21.333333333333332,0.0457763671875,0.460693359375
00004684_0f4d984eef2647c4a2fcd01f_trimesh_000,1,0.0625,1.8285714285714285,0.0623779296875,0.28021240234375
00004685_346db52330de42e7a402d1cd_trimesh_000,5,0.0625,1.641025641025641,0.06201171875,0.58465576171875
00004686_c8f221d17ef349ecb805abb4_trimesh_000,3,0.0625,1.292929292929293,0.05352783203125,0.73773193359375
00004687_c8f221d17ef349ecb805abb4_trimesh_001,6,0.921875,1.2427184466019416,0.70489501953125,0.859375
